datetime,open,high,low,close
2025-09-13 14:00:00,3631.13,3633.31,3625.47,3632.4
2025-09-13 14:30:00,3632.39,3632.4,3629.17,3629.18
2025-09-13 15:00:00,3629.17,3633.91,3628.56,3632.03
2025-09-13 15:30:00,3632.04,3634.86,3630.0,3630.78
2025-09-13 16:00:00,3630.78,3634.16,3629.6,3629.6
2025-09-13 16:30:00,3629.6,3633.63,3629.36,3633.63
2025-09-13 17:00:00,3633.62,3636.9,3633.52,3633.88
2025-09-13 17:30:00,3633.88,3637.37,3633.88,3637.37
2025-09-13 18:00:00,3637.43,3637.43,3633.51,3633.52
2025-09-13 18:30:00,3633.51,3636.98,3628.0,3634.12
2025-09-13 19:00:00,3634.12,3634.16,3630.25,3631.93
2025-09-13 19:30:00,3631.93,3635.0,3631.93,3635.0
2025-09-13 20:00:00,3635.0,3635.01,3632.64,3632.65
2025-09-13 20:30:00,3632.64,3636.62,3632.64,3635.44
2025-09-13 21:00:00,3635.44,3635.44,3632.12,3632.93
2025-09-13 21:30:00,3632.94,3638.37,3631.94,3631.95
2025-09-13 22:00:00,3631.95,3633.34,3631.46,3632.52
2025-09-13 22:30:00,3632.53,3635.49,3631.02,3635.1
2025-09-13 23:00:00,3635.1,3635.1,3632.6,3633.34
2025-09-13 23:30:00,3633.34,3633.35,3631.21,3632.77
2025-09-15 07:30:00,3652.38,3652.38,3652.02,3652.03
2025-09-15 08:00:00,3652.02,3652.02,3644.21,3645.65
2025-09-15 08:30:00,3645.77,3647.28,3644.93,3646.64
2025-09-15 09:00:00,3646.64,3647.38,3643.15,3645.26
2025-09-15 09:30:00,3645.26,3646.75,3642.31,3644.54
2025-09-15 10:00:00,3644.54,3650.25,3642.0,3646.31
2025-09-15 10:30:00,3646.27,3646.27,3640.0,3641.14
2025-09-15 11:00:00,3640.95,3641.62,3635.07,3639.93
2025-09-15 11:30:00,3640.02,3643.06,3637.84,3643.06
2025-09-15 12:00:00,3643.06,3651.27,3643.06,3650.74
2025-09-15 12:30:00,3650.54,3653.78,3647.84,3647.98
2025-09-15 13:00:00,3647.98,3651.18,3647.68,3651.12
2025-09-15 13:30:00,3651.13,3653.86,3650.8,3652.65
2025-09-15 14:00:00,3652.74,3653.61,3649.85,3650.83
2025-09-15 14:30:00,3651.06,3651.06,3649.19,3650.92
2025-09-15 15:00:00,3651.01,3651.49,3647.77,3649.17
2025-09-15 15:30:00,3649.5,3649.95,3641.23,3646.58
2025-09-15 16:00:00,3646.58,3646.58,3643.29,3645.26
2025-09-15 16:30:00,3645.01,3646.08,3641.01,3641.01
2025-09-15 17:00:00,3641.01,3642.87,3638.89,3641.84
2025-09-15 17:30:00,3641.83,3652.0,3641.83,3649.32
2025-09-15 18:00:00,3649.32,3650.72,3646.2,3648.65
2025-09-15 18:30:00,3648.65,3651.82,3646.79,3651.47
2025-09-15 19:00:00,3651.47,3654.18,3644.41,3647.09
2025-09-15 19:30:00,3647.09,3649.63,3644.0,3649.3
2025-09-15 20:00:00,3649.31,3653.66,3649.31,3652.36
2025-09-15 20:30:00,3652.45,3652.64,3646.3,3647.6
2025-09-15 21:00:00,3647.61,3653.91,3647.09,3651.8
2025-09-15 21:30:00,3651.8,3653.9,3650.98,3651.81
2025-09-15 22:00:00,3651.82,3651.82,3643.3,3647.35
2025-09-15 22:30:00,3647.36,3659.5,3647.34,3658.38
2025-09-15 23:00:00,3658.47,3662.36,3656.77,3662.09
2025-09-15 23:30:00,3662.09,3670.56,3661.06,3663.8
2025-09-16 00:00:00,3663.99,3668.05,3661.84,3666.67
2025-09-16 00:30:00,3666.67,3672.1,3665.98,3671.23
2025-09-16 01:00:00,3671.24,3678.36,3671.23,3677.16
2025-09-16 01:30:00,3677.19,3688.96,3675.21,3685.98
2025-09-16 02:00:00,3685.99,3691.48,3682.0,3691.19
2025-09-16 02:30:00,3691.18,3692.79,3682.0,3688.36
2025-09-16 03:00:00,3688.36,3691.42,3688.06,3689.82
2025-09-16 03:30:00,3689.82,3692.51,3689.65,3692.04
2025-09-16 04:00:00,3691.63,3692.27,3683.44,3688.03
2025-09-16 04:30:00,3688.03,3688.47,3680.02,3683.85
2025-09-16 05:00:00,3683.86,3686.88,3682.82,3684.85
2025-09-16 05:30:00,3684.85,3687.56,3684.1,3685.95
2025-09-16 06:00:00,3685.74,3689.53,3684.14,3685.01
2025-09-16 06:30:00,3685.01,3686.55,3682.2,3683.47
2025-09-16 07:00:00,3683.47,3683.47,3677.77,3677.77
2025-09-16 07:30:00,3677.77,3684.52,3677.61,3684.41
2025-09-16 08:00:00,3684.41,3684.41,3680.45,3682.22
2025-09-16 08:30:00,3682.28,3684.29,3682.28,3684.21
2025-09-16 09:00:00,3684.17,3687.46,3684.16,3686.24
2025-09-16 09:30:00,3686.25,3686.47,3683.88,3683.89
2025-09-16 10:00:00,3683.88,3689.03,3683.88,3689.03
2025-09-16 10:30:00,3689.2,3694.42,3689.09,3693.64
2025-09-16 11:00:00,3693.64,3695.94,3686.24,3687.85
2025-09-16 11:30:00,3687.85,3690.52,3686.93,3688.45
2025-09-16 12:00:00,3688.46,3690.18,3687.96,3688.88
2025-09-16 12:30:00,3688.88,3689.33,3684.46,3686.29
2025-09-16 13:00:00,3686.3,3691.11,3686.09,3690.07
2025-09-16 13:30:00,3690.07,3691.08,3688.86,3689.87
2025-09-16 14:00:00,3689.87,3692.92,3689.87,3691.66
2025-09-16 14:30:00,3691.48,3693.37,3688.63,3692.06
2025-09-16 15:00:00,3692.05,3692.87,3689.07,3691.72
2025-09-16 15:30:00,3691.72,3692.98,3688.3,3691.92
2025-09-16 16:00:00,3691.91,3697.86,3691.91,3695.95
2025-09-16 16:30:00,3695.95,3704.42,3694.92,3703.07
2025-09-16 17:00:00,3702.98,3705.7,3700.32,3701.81
2025-09-16 17:30:00,3701.81,3704.53,3695.78,3696.38
2025-09-16 18:00:00,3696.37,3705.79,3696.37,3702.6
2025-09-16 18:30:00,3702.6,3704.99,3701.39,3704.75
2025-09-16 19:00:00,3704.76,3707.53,3702.81,3705.77
2025-09-16 19:30:00,3705.77,3705.97,3703.85,3705.82
2025-09-16 20:00:00,3705.83,3706.09,3703.55,3705.8
2025-09-16 20:30:00,3705.89,3706.82,3705.35,3705.35
2025-09-16 21:00:00,3705.35,3705.47,3703.0,3704.25
2025-09-16 21:30:00,3704.24,3710.53,3703.27,3708.85
2025-09-16 22:00:00,3708.85,3708.85,3704.12,3704.19
2025-09-16 22:30:00,3704.19,3705.44,3696.02,3701.68
2025-09-16 23:00:00,3701.69,3704.94,3697.4,3704.94
2025-09-16 23:30:00,3704.94,3709.03,3702.8,3706.2
2025-09-17 00:00:00,3706.2,3712.69,3703.0,3704.01
2025-09-17 00:30:00,3704.18,3707.13,3698.52,3698.53
2025-09-17 01:00:00,3698.53,3700.7,3692.63,3693.54
2025-09-17 01:30:00,3693.54,3696.75,3688.62,3696.25
2025-09-17 02:00:00,3696.26,3699.26,3694.42,3699.1
2025-09-17 02:30:00,3699.1,3700.25,3697.0,3700.24
2025-09-17 03:00:00,3700.24,3700.84,3697.34,3698.68
2025-09-17 03:30:00,3698.69,3700.32,3695.88,3696.84
2025-09-17 04:00:00,3696.81,3697.56,3696.0,3697.28
2025-09-17 04:30:00,3697.7,3698.32,3692.66,3698.31
2025-09-17 05:00:00,3698.31,3698.31,3695.54,3695.54
2025-09-17 05:30:00,3695.48,3696.52,3695.0,3695.01
2025-09-17 06:00:00,3695.0,3700.16,3695.0,3699.36
2025-09-17 06:30:00,3699.36,3699.81,3696.77,3696.78
2025-09-17 07:00:00,3696.78,3698.79,3695.54,3698.79
2025-09-17 07:30:00,3698.69,3699.1,3695.86,3699.06
2025-09-17 08:00:00,3699.06,3700.75,3698.28,3700.08
2025-09-17 08:30:00,3700.08,3703.06,3700.08,3700.33
2025-09-17 09:00:00,3700.19,3705.24,3700.18,3704.21
2025-09-17 09:30:00,3704.21,3705.4,3703.76,3705.04
2025-09-17 10:00:00,3705.05,3705.31,3702.32,3702.46
2025-09-17 10:30:00,3702.45,3702.83,3700.7,3700.7
2025-09-17 11:00:00,3700.71,3700.71,3696.25,3696.3
2025-09-17 11:30:00,3696.3,3696.3,3688.91,3690.92
2025-09-17 12:00:00,3691.31,3691.65,3688.72,3688.85
2025-09-17 12:30:00,3688.73,3693.73,3684.66,3692.26
2025-09-17 13:00:00,3692.25,3692.69,3689.2,3690.0
2025-09-17 13:30:00,3690.0,3691.55,3689.73,3690.21
2025-09-17 14:00:00,3690.21,3691.23,3688.68,3688.68
2025-09-17 14:30:00,3688.67,3689.46,3688.08,3688.44
2025-09-17 15:00:00,3688.44,3693.24,3687.98,3688.01
2025-09-17 15:30:00,3688.66,3692.42,3686.21,3689.38
2025-09-17 16:00:00,3689.57,3690.09,3686.14,3686.58
2025-09-17 16:30:00,3686.51,3687.07,3682.75,3685.84
2025-09-17 17:00:00,3686.47,3687.68,3679.39,3679.68
2025-09-17 17:30:00,3679.67,3682.11,3677.71,3678.83
2025-09-17 18:00:00,3678.83,3678.83,3674.09,3676.91
2025-09-17 18:30:00,3676.77,3678.16,3673.05,3675.1
2025-09-17 19:00:00,3675.0,3685.6,3674.28,3680.35
2025-09-17 19:30:00,3680.34,3681.62,3678.0,3680.19
2025-09-17 20:00:00,3680.0,3681.35,3674.09,3677.84
2025-09-17 20:30:00,3677.84,3678.69,3673.35,3674.36
2025-09-17 21:00:00,3674.46,3679.82,3671.58,3678.74
2025-09-17 21:30:00,3678.92,3681.45,3677.11,3678.14
2025-09-17 22:00:00,3678.14,3683.97,3678.14,3683.02
2025-09-17 22:30:00,3683.03,3690.69,3683.02,3690.69
2025-09-17 23:00:00,3690.68,3690.69,3686.16,3688.06
2025-09-17 23:30:00,3688.34,3693.61,3688.34,3689.37
2025-09-18 00:00:00,3689.37,3695.77,3688.67,3693.15
2025-09-18 00:30:00,3693.16,3695.9,3692.56,3694.66
2025-09-18 01:00:00,3694.66,3697.47,3694.34,3694.41
2025-09-18 01:30:00,3694.42,3696.18,3691.65,3693.54
2025-09-18 02:00:00,3693.54,3698.17,3693.54,3697.85
2025-09-18 02:30:00,3697.85,3697.85,3693.28,3693.55
2025-09-18 03:00:00,3693.55,3693.84,3687.2,3691.13
2025-09-18 03:30:00,3691.14,3695.64,3690.74,3694.87
2025-09-18 04:00:00,3694.87,3708.49,3671.74,3687.18
2025-09-18 04:30:00,3687.18,3687.85,3657.59,3663.02
2025-09-18 05:00:00,3663.25,3673.77,3659.84,3671.66
2025-09-18 05:30:00,3671.5,3671.5,3660.0,3666.3
2025-09-18 06:00:00,3666.3,3666.37,3661.67,3663.6
2025-09-18 06:30:00,3663.83,3665.04,3662.77,3664.37
2025-09-18 07:00:00,3664.38,3669.94,3662.53,3666.72
2025-09-18 07:30:00,3666.67,3666.67,3661.8,3662.58
2025-09-18 08:00:00,3662.58,3668.56,3660.1,3668.15
2025-09-18 08:30:00,3668.14,3668.14,3664.04,3665.75
2025-09-18 09:00:00,3665.74,3674.27,3665.34,3673.54
2025-09-18 09:30:00,3673.79,3673.99,3669.86,3671.86
2025-09-18 10:00:00,3671.86,3671.87,3665.0,3665.01
2025-09-18 10:30:00,3665.0,3669.38,3661.91,3668.89
2025-09-18 11:00:00,3668.88,3671.85,3659.3,3660.19
2025-09-18 11:30:00,3660.0,3662.01,3657.72,3660.77
2025-09-18 12:00:00,3660.77,3665.51,3659.34,3664.99
2025-09-18 12:30:00,3664.99,3669.23,3662.95,3667.83
2025-09-18 13:00:00,3667.82,3668.46,3661.83,3663.77
2025-09-18 13:30:00,3663.78,3664.42,3662.01,3662.88
2025-09-18 14:00:00,3662.88,3663.7,3660.0,3663.13
2025-09-18 14:30:00,3663.14,3663.71,3659.3,3659.3
2025-09-18 15:00:00,3659.3,3664.42,3656.43,3661.51
2025-09-18 15:30:00,3661.5,3662.0,3655.03,3655.23
2025-09-18 16:00:00,3655.22,3655.23,3639.54,3643.08
2025-09-18 16:30:00,3643.09,3644.54,3639.5,3641.01
2025-09-18 17:00:00,3641.01,3650.0,3639.64,3649.59
2025-09-18 17:30:00,3649.54,3666.71,3649.04,3659.04
2025-09-18 18:00:00,3658.87,3660.17,3651.07,3655.31
2025-09-18 18:30:00,3655.67,3664.9,3653.82,3664.9
2025-09-18 19:00:00,3664.89,3670.68,3664.7,3670.5
2025-09-18 19:30:00,3670.5,3671.25,3663.71,3669.84
2025-09-18 20:00:00,3669.84,3670.0,3664.01,3667.3
2025-09-18 20:30:00,3667.3,3668.07,3665.44,3666.61
2025-09-18 21:00:00,3666.53,3670.4,3665.58,3665.58
2025-09-18 21:30:00,3665.47,3669.24,3664.15,3668.9
2025-09-18 22:00:00,3668.91,3674.14,3668.91,3672.76
2025-09-18 22:30:00,3672.76,3672.76,3666.11,3666.11
2025-09-18 23:00:00,3665.95,3666.4,3659.03,3659.35
2025-09-18 23:30:00,3659.34,3659.71,3638.08,3650.64
2025-09-19 00:00:00,3650.69,3654.35,3640.01,3643.27
2025-09-19 00:30:00,3643.27,3653.21,3643.24,3645.0
2025-09-19 01:00:00,3644.99,3648.13,3640.58,3643.94
2025-09-19 01:30:00,3643.94,3645.99,3643.23,3645.75
2025-09-19 02:00:00,3645.76,3649.09,3645.7,3648.0
2025-09-19 02:30:00,3648.01,3651.71,3648.0,3650.35
2025-09-19 03:00:00,3650.35,3651.53,3648.48,3648.49
2025-09-19 03:30:00,3648.49,3648.96,3645.65,3646.53
2025-09-19 04:00:00,3646.53,3646.53,3644.04,3645.59
2025-09-19 04:30:00,3645.59,3647.76,3645.49,3647.1
2025-09-19 05:00:00,3647.1,3647.81,3645.66,3646.07
2025-09-19 05:30:00,3646.22,3650.24,3646.22,3650.23
2025-09-19 06:00:00,3650.23,3650.31,3645.69995,3649.89
2025-09-19 06:30:00,3649.88,3649.88,3647.07,3647.61
2025-09-19 07:00:00,3647.62,3647.62,3646.0,3647.42
2025-09-19 07:30:00,3647.43,3648.89,3647.42,3648.88
2025-09-19 08:00:00,3648.88,3649.55,3646.06,3646.14
2025-09-19 08:30:00,3646.15,3647.12,3644.5,3644.5
2025-09-19 09:00:00,3644.5,3646.65,3644.08,3644.1
2025-09-19 09:30:00,3644.09,3645.57,3643.2,3645.24
2025-09-19 10:00:00,3645.24,3647.94,3644.43,3644.51
2025-09-19 10:30:00,3644.52,3648.09,3643.56,3646.93
2025-09-19 11:00:00,3646.84,3653.86,3646.84,3650.96
2025-09-19 11:30:00,3650.96,3650.97,3641.01,3644.73
2025-09-19 12:00:00,3644.77,3650.01,3644.37,3648.99
2025-09-19 12:30:00,3649.45,3651.09,3648.11,3650.0
2025-09-19 13:00:00,3649.99,3654.89,3648.54,3654.88
2025-09-19 13:30:00,3654.88,3658.94,3654.88,3657.46
2025-09-19 14:00:00,3657.52,3665.46,3657.52,3664.01
2025-09-19 14:30:00,3664.01,3664.74,3658.61,3661.22
2025-09-19 15:00:00,3661.12,3689.99,3661.12,3663.33
2025-09-19 15:30:00,3663.34,3663.89,3657.51,3658.35
2025-09-19 16:00:00,3658.34,3660.08,3653.99,3657.3
2025-09-19 16:30:00,3657.0,3657.37,3650.72,3652.82
2025-09-19 17:00:00,3652.82,3658.7,3650.27,3658.54
2025-09-19 17:30:00,3658.21,3661.0,3656.35,3659.06
2025-09-19 18:00:00,3658.93,3661.86,3655.78,3657.82
2025-09-19 18:30:00,3657.77,3661.49,3657.77,3660.88
2025-09-19 19:00:00,3660.94,3665.14,3660.94,3663.13
2025-09-19 19:30:00,3663.13,3665.37,3662.57,3665.37
2025-09-19 20:00:00,3665.38,3666.25,3663.85,3664.48
2025-09-19 20:30:00,3664.46,3664.46,3661.47,3661.7
2025-09-19 21:00:00,3661.84,3662.11,3657.69,3657.78
2025-09-19 21:30:00,3657.78,3658.1,3653.76,3655.05
2025-09-19 22:00:00,3655.05,3659.97,3654.75,3656.27
2025-09-19 22:30:00,3656.71,3658.1,3653.63,3657.95
2025-09-19 23:00:00,3657.67,3661.0,3652.75,3660.78
2025-09-19 23:30:00,3660.78,3665.28,3660.01,3665.27
2025-09-20 00:00:00,3665.28,3665.67,3657.96,3665.56
2025-09-20 00:30:00,3665.52,3672.93,3664.61,3670.0
2025-09-20 01:00:00,3670.0,3677.29,3669.45,3674.06
2025-09-20 01:30:00,3674.1,3675.4,3671.11,3675.29
2025-09-20 02:00:00,3675.3,3682.99,3672.0,3672.76
2025-09-20 02:30:00,3672.77,3675.58,3672.77,3673.87
2025-09-20 03:00:00,3673.88,3677.62,3673.87,3677.41
2025-09-20 03:30:00,3677.42,3682.54,3677.36,3681.83
2025-09-20 04:00:00,3681.83,3684.84,3681.82,3683.52
2025-09-20 04:30:00,3683.52,3685.0,3683.42,3685.0
2025-09-20 05:00:00,3685.0,3685.57,3683.09,3684.75
2025-09-20 05:30:00,3684.75,3687.51,3682.54,3685.8
2025-09-20 06:00:00,3685.51,3685.51,3681.17,3684.49
2025-09-20 06:30:00,3684.49,3690.09,3684.48,3688.92
2025-09-20 07:00:00,3688.92,3691.07,3684.46,3688.56
2025-09-20 07:30:00,3688.56,3690.45,3688.27,3689.7
2025-09-20 08:00:00,3689.95,3690.06,3687.9,3688.33
2025-09-20 08:30:00,3688.33,3691.6,3686.81,3691.59
2025-09-20 09:00:00,3691.59,3692.88,3691.47,3691.48
2025-09-20 09:30:00,3691.48,3691.48,3686.67,3690.16
2025-09-20 10:00:00,3690.16,3692.99,3690.16,3692.99
2025-09-20 10:30:00,3692.99,3693.0,3691.41,3692.56
2025-09-20 11:00:00,3692.56,3693.04,3691.69,3692.83
2025-09-20 11:30:00,3692.83,3692.84,3687.15,3687.28
2025-09-20 12:00:00,3687.28,3687.63,3683.66,3684.85
2025-09-20 12:30:00,3684.85,3684.85,3683.4,3683.42
2025-09-20 13:00:00,3683.41,3689.63,3683.41,3689.62
2025-09-20 13:30:00,3689.62,3690.66,3688.28,3689.93
2025-09-20 14:00:00,3689.94,3692.33,3689.55,3689.56
2025-09-20 14:30:00,3689.55,3689.56,3687.03,3687.49
2025-09-20 15:00:00,3687.54,3688.27,3685.63,3686.9
2025-09-20 15:30:00,3686.9,3686.9,3683.34,3685.28
2025-09-20 16:00:00,3685.29,3688.61,3685.29,3688.61
2025-09-20 16:30:00,3688.81,3688.94,3687.9,3688.88
2025-09-20 17:00:00,3688.87,3688.88,3684.18,3685.7
2025-09-20 17:30:00,3685.7,3686.09,3683.46,3685.89
2025-09-20 18:00:00,3685.9,3685.9,3684.64,3685.14
2025-09-20 18:30:00,3685.14,3688.18,3684.39,3687.78
2025-09-20 19:00:00,3687.79,3690.88,3687.79,3690.87
2025-09-20 19:30:00,3690.77,3690.78,3687.44,3687.44
2025-09-20 20:00:00,3687.44,3690.05,3687.44,3689.59
2025-09-20 20:30:00,3689.6,3689.6,3684.0,3684.6
2025-09-20 21:00:00,3684.8,3689.15,3684.79,3688.16
2025-09-20 21:30:00,3688.15,3688.75,3686.6,3688.72
2025-09-20 22:00:00,3688.71,3688.72,3686.6,3687.34
2025-09-20 22:30:00,3687.69,3689.0,3686.14,3688.99
2025-09-20 23:00:00,3688.99,3691.96,3687.03,3690.12
2025-09-20 23:30:00,3690.23,3691.71,3689.81,3691.44
2025-09-22 07:30:00,3689.63,3689.72,3689.63,3689.72
2025-09-22 08:00:00,3689.72,3693.0,3686.83,3692.99
2025-09-22 08:30:00,3693.0,3695.34,3691.76,3691.81
2025-09-22 09:00:00,3691.8,3693.8,3689.93,3693.54
2025-09-22 09:30:00,3693.54,3694.82,3690.71,3691.63
2025-09-22 10:00:00,3691.59,3695.87,3691.28,3695.2
2025-09-22 10:30:00,3695.21,3696.72,3691.79,3695.18
2025-09-22 11:00:00,3695.18,3700.0,3693.19,3695.48
2025-09-22 11:30:00,3695.46,3696.73,3692.0,3693.71
2025-09-22 12:00:00,3693.71,3697.14,3693.0,3696.29
2025-09-22 12:30:00,3696.3,3697.79,3690.01,3690.12
2025-09-22 13:00:00,3690.01,3695.99,3690.0,3694.74
2025-09-22 13:30:00,3694.75,3698.93,3693.29,3696.49
2025-09-22 14:00:00,3696.63,3696.88,3694.15,3694.32
2025-09-22 14:30:00,3694.33,3695.38,3693.97,3695.29
2025-09-22 15:00:00,3695.29,3701.63,3693.0,3700.55
2025-09-22 15:30:00,3700.55,3705.0,3700.44,3703.02
2025-09-22 16:00:00,3703.02,3711.3,3699.75,3711.3
2025-09-22 16:30:00,3711.31,3723.4,3710.42,3719.72
2025-09-22 17:00:00,3719.74,3720.37,3714.01,3719.1
2025-09-22 17:30:00,3718.96,3734.0,3718.95,3720.56
2025-09-22 18:00:00,3720.55,3727.25,3719.99,3725.45
2025-09-22 18:30:00,3725.45,3727.89,3725.28,3725.79
2025-09-22 19:00:00,3725.79,3733.99,3725.3,3733.0
2025-09-22 19:30:00,3733.01,3733.01,3728.35,3731.1
2025-09-22 20:00:00,3731.14,3734.63,3730.7,3734.31
2025-09-22 20:30:00,3734.31,3738.99,3731.95,3738.7
2025-09-22 21:00:00,3738.71,3742.62,3736.98,3737.9
2025-09-22 21:30:00,3737.89,3739.42,3730.7,3733.88
2025-09-22 22:00:00,3733.88,3735.2,3724.06,3725.71
2025-09-22 22:30:00,3725.71,3733.24,3724.17,3728.95
2025-09-22 23:00:00,3728.96,3733.0,3727.25,3728.85
2025-09-22 23:30:00,3728.85,3730.02,3722.34,3728.37
2025-09-23 00:00:00,3728.37,3733.32,3725.93,3729.39
2025-09-23 00:30:00,3729.57,3734.52,3726.69,3733.42
2025-09-23 01:00:00,3733.41,3740.0,3732.46,3740.0
2025-09-23 01:30:00,3740.0,3747.68,3739.99,3746.56
2025-09-23 02:00:00,3746.57,3746.93,3742.04,3744.2
2025-09-23 02:30:00,3744.2,3746.6,3742.08,3743.15
2025-09-23 03:00:00,3743.16,3748.61,3743.15,3747.32
2025-09-23 03:30:00,3747.33,3753.88,3747.33,3753.39
2025-09-23 04:00:00,3753.38,3753.39,3749.29,3751.65
2025-09-23 04:30:00,3751.65,3758.83,3750.04,3757.7
2025-09-23 05:00:00,3757.7,3759.29,3752.63,3752.82
2025-09-23 05:30:00,3753.03,3757.6,3751.74,3757.36
2025-09-23 06:00:00,3757.52,3760.77,3755.8,3759.79
2025-09-23 06:30:00,3759.79,3762.62,3759.16,3760.41
2025-09-23 07:00:00,3760.42,3761.89,3760.05,3761.44
2025-09-23 07:30:00,3761.45,3766.4,3761.44,3764.83
2025-09-23 08:00:00,3764.84,3764.84,3755.95,3756.01
2025-09-23 08:30:00,3756.02,3757.55,3750.64,3750.7
2025-09-23 09:00:00,3750.71,3758.17,3750.55,3756.11
2025-09-23 09:30:00,3756.11,3758.55,3754.87,3757.71
2025-09-23 10:00:00,3757.74,3760.78,3757.21,3759.89
2025-09-23 10:30:00,3759.89,3760.92,3756.59,3759.23
2025-09-23 11:00:00,3759.22,3771.0,3757.26,3761.8
2025-09-23 11:30:00,3761.79,3769.2,3759.45,3763.74
2025-09-23 12:00:00,3763.74,3764.63,3749.5,3752.09
2025-09-23 12:30:00,3752.01,3753.57,3748.89,3751.02
2025-09-23 13:00:00,3751.02,3754.03,3749.22,3753.4
2025-09-23 13:30:00,3753.48,3757.95,3752.6,3756.33
2025-09-23 14:00:00,3756.33,3758.13,3752.14,3753.0
2025-09-23 14:30:00,3753.0,3754.8,3752.47,3753.05
2025-09-23 15:00:00,3753.04,3757.38,3753.04,3757.19
2025-09-23 15:30:00,3757.19,3768.17,3757.19,3763.04
2025-09-23 16:00:00,3763.05,3767.22,3761.49,3765.77
2025-09-23 16:30:00,3765.76,3765.76,3763.0,3763.82
2025-09-23 17:00:00,3763.82,3763.82,3759.09,3762.66
2025-09-23 17:30:00,3762.66,3765.0,3761.46,3761.56
2025-09-23 18:00:00,3761.57,3764.81,3761.57,3764.79
2025-09-23 18:30:00,3764.78,3787.92,3764.78,3783.75
2025-09-23 19:00:00,3783.74,3800.0,3783.74,3797.51
2025-09-23 19:30:00,3797.51,3798.01,3787.72,3797.06
2025-09-23 20:00:00,3797.07,3800.0,3792.99,3793.0
2025-09-23 20:30:00,3793.0,3796.14,3790.44,3792.56
2025-09-23 21:00:00,3792.33,3797.69,3790.4,3796.82
2025-09-23 21:30:00,3796.83,3796.83,3790.09,3792.28
2025-09-23 22:00:00,3791.66,3792.34,3784.44,3788.31
2025-09-23 22:30:00,3788.33,3795.13,3787.05,3793.07
2025-09-23 23:00:00,3793.07,3795.27,3788.4,3790.9
2025-09-23 23:30:00,3790.97,3794.81,3780.36,3789.75
2025-09-24 00:00:00,3789.87,3790.3,3773.0,3776.66
2025-09-24 00:30:00,3776.81,3780.86,3775.61,3779.9
2025-09-24 01:00:00,3779.91,3789.49,3779.81,3788.83
